date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:05:26	90/90	---M--	200	added ('OK')	image/png	etag:%22639101c4-5a%22	https://docs.python.org/3/_static/minus.png	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/minus.png	(from https://docs.python.org/3/py-modindex.html)
03:05:26	197125/197125	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-30205%22	https://docs.python.org/3/library/collections.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/collections.html	(from https://docs.python.org/3/py-modindex.html)
03:05:26	89732/89732	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-15e84%22	https://docs.python.org/3/library/collections.abc.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/collections.abc.html	(from https://docs.python.org/3/py-modindex.html)
03:05:26	20260/20260	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4f24%22	https://docs.python.org/3/library/colorsys.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/colorsys.html	(from https://docs.python.org/3/py-modindex.html)
03:05:27	55063/55063	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-d717%22	https://docs.python.org/3/library/compileall.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/compileall.html	(from https://docs.python.org/3/py-modindex.html)
03:05:27	88425/88425	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-15969%22	https://docs.python.org/3/library/concurrent.futures.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/concurrent.futures.html	(from https://docs.python.org/3/py-modindex.html)
03:05:27	163499/163499	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-27eab%22	https://docs.python.org/3/library/configparser.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/configparser.html	(from https://docs.python.org/3/py-modindex.html)
03:05:27	128508/128508	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-1f5fc%22	https://docs.python.org/3/library/contextlib.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/contextlib.html	(from https://docs.python.org/3/py-modindex.html)
03:05:27	41870/41870	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-a38e%22	https://docs.python.org/3/library/contextvars.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/contextvars.html	(from https://docs.python.org/3/py-modindex.html)
03:05:28	20885/20885	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-5195%22	https://docs.python.org/3/library/copy.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/copy.html	(from https://docs.python.org/3/py-modindex.html)
03:05:28	21658/21658	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-549a%22	https://docs.python.org/3/library/copyreg.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/copyreg.html	(from https://docs.python.org/3/py-modindex.html)
03:05:28	89570/89570	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-15de2%22	https://docs.python.org/3/library/profile.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/profile.html	(from https://docs.python.org/3/py-modindex.html)
03:05:29	32337/32337	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-7e51%22	https://docs.python.org/3/library/crypt.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/crypt.html	(from https://docs.python.org/3/py-modindex.html)
03:05:29	91260/91260	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-1647c%22	https://docs.python.org/3/library/csv.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/csv.html	(from https://docs.python.org/3/py-modindex.html)
03:05:29	316210/316210	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4d332%22	https://docs.python.org/3/library/ctypes.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/ctypes.html	(from https://docs.python.org/3/py-modindex.html)
03:05:29	279504/279504	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-443d0%22	https://docs.python.org/3/library/curses.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/curses.html	(from https://docs.python.org/3/py-modindex.html)
03:05:29	44067/44067	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-ac23%22	https://docs.python.org/3/library/curses.ascii.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/curses.ascii.html	(from https://docs.python.org/3/py-modindex.html)
03:05:30	25285/25285	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-62c5%22	https://docs.python.org/3/library/curses.panel.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/curses.panel.html	(from https://docs.python.org/3/py-modindex.html)
03:05:30	130194/130194	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-1fc92%22	https://docs.python.org/3/library/dataclasses.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/dataclasses.html	(from https://docs.python.org/3/py-modindex.html)
03:05:30	394256/394256	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-60410%22	https://docs.python.org/3/library/datetime.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/datetime.html	(from https://docs.python.org/3/py-modindex.html)
03:05:30	56319/56319	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-dbff%22	https://docs.python.org/3/library/dbm.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/dbm.html	(from https://docs.python.org/3/py-modindex.html)
03:05:31	284301/284301	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-4568d%22	https://docs.python.org/3/library/decimal.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/decimal.html	(from https://docs.python.org/3/py-modindex.html)
03:05:31	130550/130550	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-1fdf6%22	https://docs.python.org/3/library/difflib.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/difflib.html	(from https://docs.python.org/3/py-modindex.html)
03:05:31	193899/193899	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-2f56b%22	https://docs.python.org/3/library/dis.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/dis.html	(from https://docs.python.org/3/py-modindex.html)
03:05:32	209614/209614	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-332ce%22	https://docs.python.org/3/library/doctest.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/doctest.html	(from https://docs.python.org/3/py-modindex.html)
03:05:32	33708/33708	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-83ac%22	https://docs.python.org/3/library/email.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/email.html	(from https://docs.python.org/3/py-modindex.html)
03:05:32	35118/35118	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-892e%22	https://docs.python.org/3/library/email.charset.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/email.charset.html	(from https://docs.python.org/3/py-modindex.html)
03:05:32	40349/40349	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-9d9d%22	https://docs.python.org/3/library/email.contentmanager.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/email.contentmanager.html	(from https://docs.python.org/3/py-modindex.html)
03:05:32	21560/21560	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-5438%22	https://docs.python.org/3/library/email.encoders.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/email.encoders.html	(from https://docs.python.org/3/py-modindex.html)
03:05:33	28393/28393	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-6ee9%22	https://docs.python.org/3/library/email.errors.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/email.errors.html	(from https://docs.python.org/3/py-modindex.html)
